0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,label
0.2440779209136963,0.8216544985771179,-4.5899878386990167e-07,0.30309733748435974,0.7674402594566345,-0.02887440100312233,0.33805590867996216,0.6776840090751648,-0.04380589351058006,0.31488195061683655,0.6032364368438721,-0.05696303769946098,0.27787289023399353,0.5566604733467102,-0.06546033173799515,0.3105109632015228,0.545750081539154,-0.01547303982079029,0.3129725754261017,0.49294543266296387,-0.05441286042332649,0.31572458148002625,0.5594232082366943,-0.08149667084217072,0.3202178478240967,0.623116135597229,-0.09388939291238785,0.2565976083278656,0.54537433385849,-0.014416614547371864,0.2578819990158081,0.4988992512226105,-0.04955189675092697,0.26820293068885803,0.5713165402412415,-0.06263935565948486,0.2775804102420807,0.6325637102127075,-0.06375569105148315,0.2079208940267563,0.5654897689819336,-0.01934945210814476,0.20785459876060486,0.5332933068275452,-0.049117352813482285,0.22633680701255798,0.5958240628242493,-0.04390111193060875,0.23839546740055084,0.6474435925483704,-0.033304303884506226,0.16480819880962372,0.6037142872810364,-0.0273247379809618,0.16688331961631775,0.5840329527854919,-0.046929389238357544,0.18427202105522156,0.6252578496932983,-0.04055230692028999,0.19536127150058746,0.657470703125,-0.02947557158768177,M
0.24300558865070343,0.8188689947128296,-2.997968806539575e-07,0.3008911907672882,0.7691038846969604,-0.028729721903800964,0.34000444412231445,0.6814109086990356,-0.04214845970273018,0.3260602355003357,0.6060715913772583,-0.054711487144231796,0.29423463344573975,0.5555605292320251,-0.06278230249881744,0.3134652376174927,0.5536471605300903,-0.01264795009046793,0.31072506308555603,0.49430251121520996,-0.05396927893161774,0.31479397416114807,0.5581705570220947,-0.0807076245546341,0.3211417496204376,0.616418182849884,-0.0917511060833931,0.2600087523460388,0.5529162287712097,-0.012942316941916943,0.2548052966594696,0.49641740322113037,-0.05124089866876602,0.26340943574905396,0.5683438181877136,-0.06459486484527588,0.27260082960128784,0.6214038133621216,-0.06485263258218765,0.21005696058273315,0.5724592804908752,-0.01992763578891754,0.20412269234657288,0.531431257724762,-0.055343225598335266,0.22061097621917725,0.6006219387054443,-0.05006382614374161,0.23241230845451355,0.6479003429412842,-0.03779680281877518,0.1647070199251175,0.6093196868896484,-0.029787588864564896,0.16386917233467102,0.5856344103813171,-0.0526047945022583,0.18081149458885193,0.6309401988983154,-0.04594159498810768,0.19352686405181885,0.6594749093055725,-0.03421351686120033,M
0.269377201795578,0.7741047143936157,-2.302034403101061e-07,0.3248649835586548,0.7117125391960144,-0.017694838345050812,0.3511214554309845,0.6053709387779236,-0.026352474465966225,0.3543434143066406,0.5226490497589111,-0.0388135127723217,0.35309022665023804,0.4613390266895294,-0.04859400540590286,0.31889069080352783,0.5069401264190674,-0.004514894913882017,0.34319591522216797,0.45543739199638367,-0.046822868287563324,0.35849887132644653,0.5261212587356567,-0.0745273232460022,0.36368876695632935,0.5902242660522461,-0.08461368083953857,0.2780456840991974,0.5129406452178955,-0.010629064403474331,0.29997798800468445,0.45680880546569824,-0.0556940920650959,0.3260722756385803,0.5385670065879822,-0.07300594449043274,0.3380286991596222,0.6073739528656006,-0.07303979992866516,0.23534928262233734,0.5347152948379517,-0.02268991805613041,0.2460237592458725,0.46414339542388916,-0.06315018236637115,0.27813416719436646,0.5367649793624878,-0.062489572912454605,0.29535165429115295,0.6017539501190186,-0.049680739641189575,0.19064229726791382,0.5712029337882996,-0.03639213740825653,0.1926562488079071,0.5092204213142395,-0.06426678597927094,0.21339662373065948,0.5206731557846069,-0.06376677751541138,0.22701098024845123,0.5408791899681091,-0.054788656532764435,M
0.29099467396736145,0.668569803237915,-4.940689564136846e-07,0.35053375363349915,0.6231474876403809,-0.050579722970724106,0.35960692167282104,0.49631667137145996,-0.07453379780054092,0.29835036396980286,0.41421347856521606,-0.09404781460762024,0.2481803596019745,0.3498501479625702,-0.10617773234844208,0.3848283886909485,0.3780427575111389,-0.028895298019051552,0.41409358382225037,0.32569777965545654,-0.08267378062009811,0.4183170199394226,0.4222211241722107,-0.120701864361763,0.41026726365089417,0.5022463798522949,-0.13965149223804474,0.3289945423603058,0.3702561855316162,-0.025799335911870003,0.35733917355537415,0.2878424823284149,-0.08164456486701965,0.37078654766082764,0.39213037490844727,-0.10557782649993896,0.37366658449172974,0.47666728496551514,-0.10920829325914383,0.2744021713733673,0.3817306458950043,-0.032151252031326294,0.2915731966495514,0.27716588973999023,-0.08734806627035141,0.3182215690612793,0.3731444180011749,-0.0959373190999031,0.3284545838832855,0.4488925337791443,-0.08870178461074829,0.22141052782535553,0.41523897647857666,-0.04249833896756172,0.24935266375541687,0.3893383741378784,-0.09019174426794052,0.2804940342903137,0.46044468879699707,-0.10020753741264343,0.29317179322242737,0.5097641944885254,-0.09789460152387619,M
0.2795255780220032,0.7037591934204102,-1.23820328212787e-07,0.3395995795726776,0.6116077899932861,-0.027546336874365807,0.3442162871360779,0.5049031972885132,-0.03849572688341141,0.29733073711395264,0.4207141399383545,-0.05013391003012657,0.2554326057434082,0.3589722514152527,-0.05759253725409508,0.3598030209541321,0.431021511554718,0.006337519269436598,0.3710557818412781,0.3853742480278015,-0.034737471491098404,0.37713325023651123,0.4288840591907501,-0.06663963198661804,0.3768340051174164,0.4770357608795166,-0.08076690137386322,0.3108713626861572,0.43339619040489197,0.008613547310233116,0.3171539902687073,0.39010053873062134,-0.032088227570056915,0.329418808221817,0.4417291283607483,-0.05618186295032501,0.3358587920665741,0.4950611889362335,-0.06317327171564102,0.2655722498893738,0.4472837448120117,0.003490414237603545,0.26680877804756165,0.4145078659057617,-0.03731080889701843,0.28532320261001587,0.47746187448501587,-0.04193444177508354,0.29508906602859497,0.53495192527771,-0.03270340338349342,0.22241432964801788,0.47492384910583496,-0.004123364575207233,0.23501291871070862,0.4350513219833374,-0.030611764639616013,0.2590102553367615,0.454786479473114,-0.030720563605427742,0.2752342224121094,0.4700639843940735,-0.022760896012187004,M
0.3184410333633423,0.6486759185791016,-9.142018342345182e-08,0.37530890107154846,0.5987083315849304,-0.042039740830659866,0.3834184408187866,0.476811945438385,-0.061912599951028824,0.3175661563873291,0.3988502025604248,-0.07786727696657181,0.2739177942276001,0.33503201603889465,-0.08691423386335373,0.4012235403060913,0.37358611822128296,-0.017409875988960266,0.4253357946872711,0.3235529661178589,-0.06404059380292892,0.43420907855033875,0.4022073447704315,-0.09755171835422516,0.4343585968017578,0.4797869026660919,-0.11352623999118805,0.347509503364563,0.36593371629714966,-0.014959539286792278,0.37497401237487793,0.2991386651992798,-0.06221289932727814,0.389529287815094,0.38548916578292847,-0.0826277956366539,0.3964311480522156,0.46426352858543396,-0.0853414386510849,0.29567232728004456,0.3795592486858368,-0.021003780886530876,0.31385383009910583,0.2871290445327759,-0.07368770986795425,0.34564417600631714,0.372153103351593,-0.0791204646229744,0.3653092384338379,0.4467947781085968,-0.06999155133962631,0.2457732856273651,0.4152340292930603,-0.029658155515789986,0.26828715205192566,0.382366418838501,-0.0797300934791565,0.2982304096221924,0.44611263275146484,-0.08754418045282364,0.31696411967277527,0.4963363707065582,-0.08222975581884384,M
0.32497885823249817,0.6458933353424072,-2.074697249554447e-07,0.37940099835395813,0.6062537431716919,-0.05418458953499794,0.3856279253959656,0.48413607478141785,-0.0795738697052002,0.32627496123313904,0.4051223397254944,-0.09895642846822739,0.2892896234989166,0.33152517676353455,-0.11019238829612732,0.4051782190799713,0.3653855323791504,-0.028963603079319,0.4398142099380493,0.31275448203086853,-0.08373185247182846,0.44873732328414917,0.4095677137374878,-0.12281337380409241,0.44730255007743835,0.49540647864341736,-0.14187361299991608,0.3580380082130432,0.35743391513824463,-0.02407284639775753,0.39698493480682373,0.2798195481300354,-0.08406539261341095,0.41065865755081177,0.3885917663574219,-0.11105475574731827,0.4128445088863373,0.47748130559921265,-0.11450053006410599,0.30817335844039917,0.3704187572002411,-0.02879677340388298,0.32641372084617615,0.263869047164917,-0.08914263546466827,0.35523104667663574,0.3557504415512085,-0.09977692365646362,0.3665388822555542,0.4328724443912506,-0.09176760166883469,0.2556135058403015,0.40560948848724365,-0.03722769767045975,0.277505487203598,0.3764640986919403,-0.09215492755174637,0.3078979253768921,0.44620227813720703,-0.10410115867853165,0.3208755850791931,0.4981548488140106,-0.10063210874795914,M
0.3289136290550232,0.6530887484550476,-2.667398746325489e-07,0.38663449883461,0.6083102226257324,-0.05168094113469124,0.39461782574653625,0.4861823320388794,-0.07865869998931885,0.3360988199710846,0.40991881489753723,-0.10040045529603958,0.29153093695640564,0.34022724628448486,-0.11494649201631546,0.40764501690864563,0.3693569302558899,-0.031975697726011276,0.44496437907218933,0.3134821653366089,-0.08729324489831924,0.4524986147880554,0.4133448898792267,-0.12646467983722687,0.445869505405426,0.49997377395629883,-0.1449376344680786,0.3579428791999817,0.36407360434532166,-0.02891691029071808,0.39102786779403687,0.27406078577041626,-0.0881820023059845,0.4062499701976776,0.3808886706829071,-0.11580239981412888,0.4099038243293762,0.469726026058197,-0.11953669786453247,0.30666232109069824,0.3763883411884308,-0.034740474075078964,0.3291725218296051,0.26802244782447815,-0.0937160775065422,0.3640808165073395,0.3569726347923279,-0.10615167766809464,0.3801162838935852,0.4330900311470032,-0.09937728196382523,0.25571542978286743,0.4099421501159668,-0.0437457375228405,0.27900105714797974,0.37723004817962646,-0.09406820684671402,0.31109029054641724,0.4485844671726227,-0.10401536524295807,0.3246624767780304,0.5024288892745972,-0.10004951804876328,M
0.327119380235672,0.6555472016334534,-2.7033507876694784e-07,0.3901347815990448,0.6098575592041016,-0.05197181925177574,0.4013233184814453,0.4845508635044098,-0.07885229587554932,0.3395359218120575,0.4062376320362091,-0.10062804073095322,0.2916851043701172,0.3379932940006256,-0.11472855508327484,0.40994906425476074,0.36543506383895874,-0.03023894503712654,0.4489791989326477,0.31366196274757385,-0.08672899007797241,0.4546407163143158,0.41207095980644226,-0.12664328515529633,0.4467874765396118,0.4969731867313385,-0.14539304375648499,0.35702958703041077,0.36034899950027466,-0.027239367365837097,0.3915089964866638,0.27582216262817383,-0.0874345526099205,0.4069925844669342,0.38017186522483826,-0.11385775357484818,0.4108448326587677,0.4687017798423767,-0.11644983291625977,0.3042071461677551,0.37276309728622437,-0.0335545539855957,0.3263145685195923,0.26840317249298096,-0.09373130649328232,0.35993650555610657,0.36033132672309875,-0.1036183312535286,0.374233603477478,0.43749871850013733,-0.09466727823019028,0.2523590922355652,0.40602436661720276,-0.04336780309677124,0.2826775014400482,0.3744410276412964,-0.09471443295478821,0.31635889410972595,0.4507238268852234,-0.103054478764534,0.3300320506095886,0.5072128772735596,-0.0973854809999466,M
0.33808621764183044,0.6573389768600464,-3.0597109912378073e-07,0.40148720145225525,0.6145753264427185,-0.046214208006858826,0.41342711448669434,0.4884350597858429,-0.07113315165042877,0.3486511707305908,0.412822961807251,-0.09270641207695007,0.3020464777946472,0.34301555156707764,-0.10641036182641983,0.43015962839126587,0.37836316227912903,-0.026328373700380325,0.46838703751564026,0.3165600001811981,-0.0802616998553276,0.471260666847229,0.41287556290626526,-0.11692489683628082,0.4644644260406494,0.49443209171295166,-0.1340043544769287,0.37625107169151306,0.3692218065261841,-0.02569759078323841,0.41846680641174316,0.2857094705104828,-0.08509732782840729,0.43164798617362976,0.3903248906135559,-0.1094757542014122,0.4348800480365753,0.47479957342147827,-0.11150990426540375,0.320408433675766,0.374690979719162,-0.03400677815079689,0.34354016184806824,0.2592304050922394,-0.09274615347385406,0.37526148557662964,0.3550606966018677,-0.10094886273145676,0.39002013206481934,0.43310853838920593,-0.09202282875776291,0.26404139399528503,0.39983540773391724,-0.045494455844163895,0.29327404499053955,0.3603993356227875,-0.0968494862318039,0.32748496532440186,0.43899592757225037,-0.10579576343297958,0.34285762906074524,0.49690723419189453,-0.10128478705883026,M
